Reporting Period,ID RSSD,UBPR2746
3/31/2022 11:59:59 PM,177135,0
3/31/2022 11:59:59 PM,177443,0
3/31/2022 11:59:59 PM,177500,0
3/31/2022 11:59:59 PM,177555,0
3/31/2022 11:59:59 PM,177751,0
3/31/2022 11:59:59 PM,177920,0
3/31/2022 11:59:59 PM,178150,0
3/31/2022 11:59:59 PM,178244,0
3/31/2022 11:59:59 PM,178356,0
3/31/2022 11:59:59 PM,178851,0
3/31/2022 11:59:59 PM,179148,0
3/31/2022 11:59:59 PM,179335,0
3/31/2022 11:59:59 PM,179700,0
3/31/2022 11:59:59 PM,180144,5983
3/31/2022 11:59:59 PM,180537,0
3/31/2022 11:59:59 PM,180845,0
3/31/2022 11:59:59 PM,181963,72
3/31/2022 11:59:59 PM,182951,0
3/31/2022 11:59:59 PM,183668,0
3/31/2022 11:59:59 PM,183770,0
3/31/2022 11:59:59 PM,183958,0
3/31/2022 11:59:59 PM,184656,0
3/31/2022 11:59:59 PM,184759,0
3/31/2022 11:59:59 PM,185251,0
3/31/2022 11:59:59 PM,185448,0
3/31/2022 11:59:59 PM,185859,0
3/31/2022 11:59:59 PM,186221,0
3/31/2022 11:59:59 PM,186548,0
3/31/2022 11:59:59 PM,186717,0
3/31/2022 11:59:59 PM,186744,23142
3/31/2022 11:59:59 PM,187648,0
3/31/2022 11:59:59 PM,187947,31
3/31/2022 11:59:59 PM,188056,0
3/31/2022 11:59:59 PM,188177,0
3/31/2022 11:59:59 PM,188430,0
3/31/2022 11:59:59 PM,188449,0
3/31/2022 11:59:59 PM,188720,0
3/31/2022 11:59:59 PM,188739,1289
3/31/2022 11:59:59 PM,188917,0
3/31/2022 11:59:59 PM,189129,0
3/31/2022 11:59:59 PM,189745,0
3/31/2022 11:59:59 PM,189950,0
3/31/2022 11:59:59 PM,190563,0
3/31/2022 11:59:59 PM,190648,0
3/31/2022 11:59:59 PM,190947,0
3/31/2022 11:59:59 PM,190956,0
3/31/2022 11:59:59 PM,191355,0
3/31/2022 11:59:59 PM,191935,0
3/31/2022 11:59:59 PM,192147,0
3/31/2022 11:59:59 PM,192558,0
3/31/2022 11:59:59 PM,192651,0
3/31/2022 11:59:59 PM,192857,0
3/31/2022 11:59:59 PM,193162,0
3/31/2022 11:59:59 PM,193247,0
3/31/2022 11:59:59 PM,193537,0
3/31/2022 11:59:59 PM,193649,0
3/31/2022 11:59:59 PM,193809,0
3/31/2022 11:59:59 PM,194440,0
3/31/2022 11:59:59 PM,194570,0
3/31/2022 11:59:59 PM,194936,0
3/31/2022 11:59:59 PM,195111,2493
3/31/2022 11:59:59 PM,195157,0
3/31/2022 11:59:59 PM,195456,71
3/31/2022 11:59:59 PM,196752,0
3/31/2022 11:59:59 PM,196800,0
3/31/2022 11:59:59 PM,197142,6966
3/31/2022 11:59:59 PM,197254,0
3/31/2022 11:59:59 PM,197302,0
3/31/2022 11:59:59 PM,197478,801236
3/31/2022 11:59:59 PM,197759,34
3/31/2022 11:59:59 PM,198073,0
3/31/2022 11:59:59 PM,198149,0
3/31/2022 11:59:59 PM,198251,0
3/31/2022 11:59:59 PM,198961,0
3/31/2022 11:59:59 PM,199137,0
3/31/2022 11:59:59 PM,199351,0
3/31/2022 11:59:59 PM,199436,1755
3/31/2022 11:59:59 PM,199463,408
3/31/2022 11:59:59 PM,200042,0
3/31/2022 11:59:59 PM,200378,0
3/31/2022 11:59:59 PM,200435,0
3/31/2022 11:59:59 PM,201254,2315
3/31/2022 11:59:59 PM,201834,0
3/31/2022 11:59:59 PM,202514,0
3/31/2022 11:59:59 PM,202541,0
3/31/2022 11:59:59 PM,202907,0
3/31/2022 11:59:59 PM,203043,0
3/31/2022 11:59:59 PM,203052,0
3/31/2022 11:59:59 PM,203575,0
3/31/2022 11:59:59 PM,204004,74091
3/31/2022 11:59:59 PM,204077,0
3/31/2022 11:59:59 PM,204237,7353
3/31/2022 11:59:59 PM,204826,0
3/31/2022 11:59:59 PM,205243,0
3/31/2022 11:59:59 PM,205346,0
3/31/2022 11:59:59 PM,205458,0
3/31/2022 11:59:59 PM,205542,0
3/31/2022 11:59:59 PM,206156,0
3/31/2022 11:59:59 PM,206174,625
3/31/2022 11:59:59 PM,206473,0
3/31/2022 11:59:59 PM,206772,0
3/31/2022 11:59:59 PM,206950,0
3/31/2022 11:59:59 PM,207041,0
3/31/2022 11:59:59 PM,207050,0
3/31/2022 11:59:59 PM,207452,0
3/31/2022 11:59:59 PM,207470,0
3/31/2022 11:59:59 PM,207555,0
3/31/2022 11:59:59 PM,207845,0
3/31/2022 11:59:59 PM,207872,1088
3/31/2022 11:59:59 PM,207957,0
3/31/2022 11:59:59 PM,208057,0
3/31/2022 11:59:59 PM,208244,214777
3/31/2022 11:59:59 PM,208347,0
3/31/2022 11:59:59 PM,208440,0
3/31/2022 11:59:59 PM,208459,0
3/31/2022 11:59:59 PM,208570,0
3/31/2022 11:59:59 PM,208655,0
3/31/2022 11:59:59 PM,208972,0
3/31/2022 11:59:59 PM,209148,0
3/31/2022 11:59:59 PM,209362,0
3/31/2022 11:59:59 PM,209559,0
3/31/2022 11:59:59 PM,209858,0
3/31/2022 11:59:59 PM,210238,0
3/31/2022 11:59:59 PM,210256,0
3/31/2022 11:59:59 PM,210434,339966
3/31/2022 11:59:59 PM,210779,0
3/31/2022 11:59:59 PM,211114,0
3/31/2022 11:59:59 PM,211271,0
3/31/2022 11:59:59 PM,211338,0
3/31/2022 11:59:59 PM,211851,0
3/31/2022 11:59:59 PM,212018,0
3/31/2022 11:59:59 PM,212335,0
3/31/2022 11:59:59 PM,212344,0
3/31/2022 11:59:59 PM,212465,1539713
3/31/2022 11:59:59 PM,212522,350
3/31/2022 11:59:59 PM,212577,0
3/31/2022 11:59:59 PM,213471,0
3/31/2022 11:59:59 PM,213538,1413
3/31/2022 11:59:59 PM,213912,0
3/31/2022 11:59:59 PM,213958,0
3/31/2022 11:59:59 PM,214106,0
3/31/2022 11:59:59 PM,214414,0
3/31/2022 11:59:59 PM,214722,0
3/31/2022 11:59:59 PM,214807,128000
3/31/2022 11:59:59 PM,214843,0
3/31/2022 11:59:59 PM,215345,0
3/31/2022 11:59:59 PM,215354,0
3/31/2022 11:59:59 PM,215653,0
3/31/2022 11:59:59 PM,215662,113
3/31/2022 11:59:59 PM,215710,0
3/31/2022 11:59:59 PM,216164,0
3/31/2022 11:59:59 PM,216230,0
3/31/2022 11:59:59 PM,216922,0
3/31/2022 11:59:59 PM,217059,0
3/31/2022 11:59:59 PM,218131,0
3/31/2022 11:59:59 PM,218261,0
3/31/2022 11:59:59 PM,218850,0
3/31/2022 11:59:59 PM,218878,0
3/31/2022 11:59:59 PM,219044,1985
3/31/2022 11:59:59 PM,219651,0
3/31/2022 11:59:59 PM,219679,0
3/31/2022 11:59:59 PM,220059,0
3/31/2022 11:59:59 PM,220527,962
3/31/2022 11:59:59 PM,220844,0
3/31/2022 11:59:59 PM,220974,0
3/31/2022 11:59:59 PM,221775,0
3/31/2022 11:59:59 PM,222156,0
3/31/2022 11:59:59 PM,222446,0
3/31/2022 11:59:59 PM,222558,0
3/31/2022 11:59:59 PM,222754,240
3/31/2022 11:59:59 PM,223322,0
3/31/2022 11:59:59 PM,223452,1683
3/31/2022 11:59:59 PM,223751,0
3/31/2022 11:59:59 PM,223845,0
3/31/2022 11:59:59 PM,224954,0
3/31/2022 11:59:59 PM,225054,0
3/31/2022 11:59:59 PM,225157,0
3/31/2022 11:59:59 PM,225559,0
3/31/2022 11:59:59 PM,225942,0
3/31/2022 11:59:59 PM,226949,0
3/31/2022 11:59:59 PM,227151,0
3/31/2022 11:59:59 PM,227357,0
3/31/2022 11:59:59 PM,227656,0
3/31/2022 11:59:59 PM,227777,0
3/31/2022 11:59:59 PM,228000,0
3/31/2022 11:59:59 PM,228158,0
3/31/2022 11:59:59 PM,228279,0
3/31/2022 11:59:59 PM,228345,0
3/31/2022 11:59:59 PM,229070,0
3/31/2022 11:59:59 PM,229173,0
3/31/2022 11:59:59 PM,229342,3100
3/31/2022 11:59:59 PM,229454,0
3/31/2022 11:59:59 PM,229801,172601
3/31/2022 11:59:59 PM,229913,304732
3/31/2022 11:59:59 PM,230423,0
3/31/2022 11:59:59 PM,230610,0
3/31/2022 11:59:59 PM,230759,66987
3/31/2022 11:59:59 PM,231279,0
3/31/2022 11:59:59 PM,232847,0
3/31/2022 11:59:59 PM,232856,0
3/31/2022 11:59:59 PM,233031,6457000
3/31/2022 11:59:59 PM,233246,2444
3/31/2022 11:59:59 PM,233358,0
3/31/2022 11:59:59 PM,233442,0
3/31/2022 11:59:59 PM,233527,0
3/31/2022 11:59:59 PM,233554,0
3/31/2022 11:59:59 PM,234355,388
3/31/2022 11:59:59 PM,234506,0
3/31/2022 11:59:59 PM,234739,0
3/31/2022 11:59:59 PM,234841,0
3/31/2022 11:59:59 PM,235174,0
3/31/2022 11:59:59 PM,235231,276
3/31/2022 11:59:59 PM,235316,0
3/31/2022 11:59:59 PM,235446,1036
3/31/2022 11:59:59 PM,235530,2895
3/31/2022 11:59:59 PM,235558,0
3/31/2022 11:59:59 PM,235950,0
3/31/2022 11:59:59 PM,236153,0
3/31/2022 11:59:59 PM,236256,0
3/31/2022 11:59:59 PM,236603,0
3/31/2022 11:59:59 PM,236706,0
3/31/2022 11:59:59 PM,236957,0
3/31/2022 11:59:59 PM,237066,0
3/31/2022 11:59:59 PM,237619,38017
3/31/2022 11:59:59 PM,237954,0
3/31/2022 11:59:59 PM,238139,0
3/31/2022 11:59:59 PM,238250,0
3/31/2022 11:59:59 PM,238737,0
3/31/2022 11:59:59 PM,239556,0
3/31/2022 11:59:59 PM,239613,0
3/31/2022 11:59:59 PM,239659,0
3/31/2022 11:59:59 PM,240954,0
3/31/2022 11:59:59 PM,241009,0
3/31/2022 11:59:59 PM,241157,3855
3/31/2022 11:59:59 PM,241559,0
3/31/2022 11:59:59 PM,241607,419
3/31/2022 11:59:59 PM,242257,0
3/31/2022 11:59:59 PM,242444,0
3/31/2022 11:59:59 PM,242949,0
3/31/2022 11:59:59 PM,242958,0
3/31/2022 11:59:59 PM,242976,0
3/31/2022 11:59:59 PM,243375,0
3/31/2022 11:59:59 PM,243414,0
3/31/2022 11:59:59 PM,243955,0
3/31/2022 11:59:59 PM,244037,0
3/31/2022 11:59:59 PM,244149,0
3/31/2022 11:59:59 PM,244158,2854
3/31/2022 11:59:59 PM,244251,0
3/31/2022 11:59:59 PM,245016,0
3/31/2022 11:59:59 PM,245276,0
3/31/2022 11:59:59 PM,245351,0
3/31/2022 11:59:59 PM,245557,9066
3/31/2022 11:59:59 PM,246022,1707
3/31/2022 11:59:59 PM,246134,0
3/31/2022 11:59:59 PM,246237,0
3/31/2022 11:59:59 PM,246451,0
3/31/2022 11:59:59 PM,246657,0
3/31/2022 11:59:59 PM,246947,0
3/31/2022 11:59:59 PM,246956,0
3/31/2022 11:59:59 PM,247140,16639
3/31/2022 11:59:59 PM,247355,0
3/31/2022 11:59:59 PM,247476,0
3/31/2022 11:59:59 PM,247551,0
3/31/2022 11:59:59 PM,247908,0
3/31/2022 11:59:59 PM,248240,0
3/31/2022 11:59:59 PM,248352,0
3/31/2022 11:59:59 PM,248455,0
3/31/2022 11:59:59 PM,248633,0
3/31/2022 11:59:59 PM,248745,0
3/31/2022 11:59:59 PM,249416,968
3/31/2022 11:59:59 PM,249612,0
3/31/2022 11:59:59 PM,249658,0
3/31/2022 11:59:59 PM,250430,0
3/31/2022 11:59:59 PM,250476,0
3/31/2022 11:59:59 PM,250850,0
3/31/2022 11:59:59 PM,251352,1651
3/31/2022 11:59:59 PM,251558,0
3/31/2022 11:59:59 PM,251745,0
3/31/2022 11:59:59 PM,251978,0
3/31/2022 11:59:59 PM,252041,0
3/31/2022 11:59:59 PM,252452,0
3/31/2022 11:59:59 PM,252658,0
3/31/2022 11:59:59 PM,253356,0
3/31/2022 11:59:59 PM,253468,16459
3/31/2022 11:59:59 PM,253646,52993
3/31/2022 11:59:59 PM,253730,0
3/31/2022 11:59:59 PM,253776,0
3/31/2022 11:59:59 PM,254317,0
3/31/2022 11:59:59 PM,254504,0
3/31/2022 11:59:59 PM,254849,0
3/31/2022 11:59:59 PM,255350,0
3/31/2022 11:59:59 PM,255547,0
3/31/2022 11:59:59 PM,255556,1021
3/31/2022 11:59:59 PM,255574,0
3/31/2022 11:59:59 PM,255659,262
3/31/2022 11:59:59 PM,255873,0
3/31/2022 11:59:59 PM,256058,0
3/31/2022 11:59:59 PM,256076,3
3/31/2022 11:59:59 PM,256179,0
3/31/2022 11:59:59 PM,256553,1200
3/31/2022 11:59:59 PM,257233,0
3/31/2022 11:59:59 PM,257345,0
3/31/2022 11:59:59 PM,257578,0
3/31/2022 11:59:59 PM,257653,0
3/31/2022 11:59:59 PM,257756,0
3/31/2022 11:59:59 PM,258146,0
3/31/2022 11:59:59 PM,258306,0
3/31/2022 11:59:59 PM,258379,243
3/31/2022 11:59:59 PM,258445,0
3/31/2022 11:59:59 PM,258539,0
3/31/2022 11:59:59 PM,258771,0
3/31/2022 11:59:59 PM,258874,0
3/31/2022 11:59:59 PM,259059,0
3/31/2022 11:59:59 PM,259330,0
3/31/2022 11:59:59 PM,259442,0
3/31/2022 11:59:59 PM,259956,0
3/31/2022 11:59:59 PM,260055,1409
3/31/2022 11:59:59 PM,260831,0
3/31/2022 11:59:59 PM,260868,11640
3/31/2022 11:59:59 PM,261146,0
3/31/2022 11:59:59 PM,261360,0
3/31/2022 11:59:59 PM,261940,740
3/31/2022 11:59:59 PM,262059,0
3/31/2022 11:59:59 PM,262237,0
3/31/2022 11:59:59 PM,262358,0
3/31/2022 11:59:59 PM,262741,74
3/31/2022 11:59:59 PM,262844,0
3/31/2022 11:59:59 PM,262956,0
3/31/2022 11:59:59 PM,263243,0
3/31/2022 11:59:59 PM,263627,1238
3/31/2022 11:59:59 PM,264455,0
3/31/2022 11:59:59 PM,264772,466
3/31/2022 11:59:59 PM,265340,0
3/31/2022 11:59:59 PM,265407,1237
3/31/2022 11:59:59 PM,265452,0
3/31/2022 11:59:59 PM,265676,136
3/31/2022 11:59:59 PM,266066,0
3/31/2022 11:59:59 PM,266244,0
3/31/2022 11:59:59 PM,266253,0
3/31/2022 11:59:59 PM,266655,0
3/31/2022 11:59:59 PM,266851,0
3/31/2022 11:59:59 PM,266945,0
3/31/2022 11:59:59 PM,267652,0
3/31/2022 11:59:59 PM,268006,0
3/31/2022 11:59:59 PM,268136,0
3/31/2022 11:59:59 PM,268677,4964
3/31/2022 11:59:59 PM,268828,0
3/31/2022 11:59:59 PM,268976,0
3/31/2022 11:59:59 PM,269049,447
3/31/2022 11:59:59 PM,269058,0
3/31/2022 11:59:59 PM,269571,0
3/31/2022 11:59:59 PM,269759,0
3/31/2022 11:59:59 PM,270148,0
3/31/2022 11:59:59 PM,270353,0
3/31/2022 11:59:59 PM,270504,0
3/31/2022 11:59:59 PM,270531,0
3/31/2022 11:59:59 PM,270652,0
3/31/2022 11:59:59 PM,271136,0
3/31/2022 11:59:59 PM,271275,0
3/31/2022 11:59:59 PM,271341,0
3/31/2022 11:59:59 PM,271529,0
3/31/2022 11:59:59 PM,272030,0
3/31/2022 11:59:59 PM,272058,0
3/31/2022 11:59:59 PM,272151,0
3/31/2022 11:59:59 PM,272272,0
3/31/2022 11:59:59 PM,272302,30
3/31/2022 11:59:59 PM,273336,368
3/31/2022 11:59:59 PM,273550,0
3/31/2022 11:59:59 PM,273653,0
3/31/2022 11:59:59 PM,273662,0
3/31/2022 11:59:59 PM,273840,0
3/31/2022 11:59:59 PM,273859,0
3/31/2022 11:59:59 PM,274025,0
3/31/2022 11:59:59 PM,274052,0
3/31/2022 11:59:59 PM,274548,0
3/31/2022 11:59:59 PM,274829,0
3/31/2022 11:59:59 PM,274856,0
3/31/2022 11:59:59 PM,275255,0
3/31/2022 11:59:59 PM,275358,0
3/31/2022 11:59:59 PM,275479,0
3/31/2022 11:59:59 PM,275657,0
3/31/2022 11:59:59 PM,276074,0
3/31/2022 11:59:59 PM,276159,0
3/31/2022 11:59:59 PM,276551,0
3/31/2022 11:59:59 PM,276579,382629
3/31/2022 11:59:59 PM,276645,0
3/31/2022 11:59:59 PM,276654,0
3/31/2022 11:59:59 PM,276850,14837
3/31/2022 11:59:59 PM,276953,0
3/31/2022 11:59:59 PM,277240,0
3/31/2022 11:59:59 PM,277277,0
3/31/2022 11:59:59 PM,277679,0
3/31/2022 11:59:59 PM,277736,0
3/31/2022 11:59:59 PM,277820,0
3/31/2022 11:59:59 PM,278256,0
3/31/2022 11:59:59 PM,278555,292
3/31/2022 11:59:59 PM,278733,0
3/31/2022 11:59:59 PM,278751,0
3/31/2022 11:59:59 PM,278818,0
3/31/2022 11:59:59 PM,278872,0
3/31/2022 11:59:59 PM,279105,0
3/31/2022 11:59:59 PM,279842,0
3/31/2022 11:59:59 PM,279954,0
3/31/2022 11:59:59 PM,280110,3670035
3/31/2022 11:59:59 PM,280138,0
3/31/2022 11:59:59 PM,280352,0
3/31/2022 11:59:59 PM,280558,0
3/31/2022 11:59:59 PM,282075,0
3/31/2022 11:59:59 PM,282226,0
3/31/2022 11:59:59 PM,282824,0
3/31/2022 11:59:59 PM,283157,0
3/31/2022 11:59:59 PM,283438,0
3/31/2022 11:59:59 PM,283652,0
3/31/2022 11:59:59 PM,283737,2245
3/31/2022 11:59:59 PM,283867,0
3/31/2022 11:59:59 PM,284154,0
3/31/2022 11:59:59 PM,284239,0
3/31/2022 11:59:59 PM,284556,0
3/31/2022 11:59:59 PM,284752,0
3/31/2022 11:59:59 PM,284958,0
3/31/2022 11:59:59 PM,285151,0
3/31/2022 11:59:59 PM,285348,573
3/31/2022 11:59:59 PM,285544,40
3/31/2022 11:59:59 PM,285553,0
3/31/2022 11:59:59 PM,285740,0
3/31/2022 11:59:59 PM,285777,0
3/31/2022 11:59:59 PM,285852,31867
3/31/2022 11:59:59 PM,285928,0
3/31/2022 11:59:59 PM,286251,0
3/31/2022 11:59:59 PM,286840,0
3/31/2022 11:59:59 PM,287007,0
3/31/2022 11:59:59 PM,287342,0
3/31/2022 11:59:59 PM,287856,0
3/31/2022 11:59:59 PM,287922,0
3/31/2022 11:59:59 PM,287959,0
3/31/2022 11:59:59 PM,288152,0
3/31/2022 11:59:59 PM,288376,0
3/31/2022 11:59:59 PM,288853,25855
3/31/2022 11:59:59 PM,289056,0
3/31/2022 11:59:59 PM,289225,0
3/31/2022 11:59:59 PM,289515,3360
3/31/2022 11:59:59 PM,289702,0
3/31/2022 11:59:59 PM,289739,0
3/31/2022 11:59:59 PM,289757,0
3/31/2022 11:59:59 PM,290249,0
3/31/2022 11:59:59 PM,290838,0
3/31/2022 11:59:59 PM,290922,0
3/31/2022 11:59:59 PM,291059,0
3/31/2022 11:59:59 PM,291330,0
3/31/2022 11:59:59 PM,291376,0
3/31/2022 11:59:59 PM,291611,0
3/31/2022 11:59:59 PM,291732,0
3/31/2022 11:59:59 PM,292234,0
3/31/2022 11:59:59 PM,292467,0
3/31/2022 11:59:59 PM,292850,0
3/31/2022 11:59:59 PM,292908,13675
3/31/2022 11:59:59 PM,293053,6192
3/31/2022 11:59:59 PM,293352,0
3/31/2022 11:59:59 PM,293437,0
3/31/2022 11:59:59 PM,293651,0
3/31/2022 11:59:59 PM,293754,0
3/31/2022 11:59:59 PM,294023,0
3/31/2022 11:59:59 PM,294564,0
3/31/2022 11:59:59 PM,294751,0
3/31/2022 11:59:59 PM,294779,912
3/31/2022 11:59:59 PM,294827,0
3/31/2022 11:59:59 PM,295011,0
3/31/2022 11:59:59 PM,295057,0
3/31/2022 11:59:59 PM,295646,0
3/31/2022 11:59:59 PM,296456,0
3/31/2022 11:59:59 PM,296474,0
3/31/2022 11:59:59 PM,296559,0
3/31/2022 11:59:59 PM,296755,0
3/31/2022 11:59:59 PM,296858,0
3/31/2022 11:59:59 PM,297051,0
3/31/2022 11:59:59 PM,297631,0
3/31/2022 11:59:59 PM,297761,1000
3/31/2022 11:59:59 PM,298049,0
3/31/2022 11:59:59 PM,298218,0
3/31/2022 11:59:59 PM,298245,0
3/31/2022 11:59:59 PM,299868,0
3/31/2022 11:59:59 PM,300009,0
3/31/2022 11:59:59 PM,300063,127
3/31/2022 11:59:59 PM,300157,627
3/31/2022 11:59:59 PM,300353,0
3/31/2022 11:59:59 PM,300456,0
3/31/2022 11:59:59 PM,300933,0
3/31/2022 11:59:59 PM,300942,0
3/31/2022 11:59:59 PM,300960,959
3/31/2022 11:59:59 PM,301574,152
3/31/2022 11:59:59 PM,301800,0
3/31/2022 11:59:59 PM,302030,0
3/31/2022 11:59:59 PM,302133,0
3/31/2022 11:59:59 PM,302553,0
3/31/2022 11:59:59 PM,302656,2161
3/31/2022 11:59:59 PM,303653,221
3/31/2022 11:59:59 PM,303701,0
3/31/2022 11:59:59 PM,303747,0
3/31/2022 11:59:59 PM,303952,0
3/31/2022 11:59:59 PM,304173,6933
3/31/2022 11:59:59 PM,304520,0
3/31/2022 11:59:59 PM,304575,0
3/31/2022 11:59:59 PM,304762,0
3/31/2022 11:59:59 PM,304913,0
3/31/2022 11:59:59 PM,305059,0
3/31/2022 11:59:59 PM,305077,0
3/31/2022 11:59:59 PM,305237,0
3/31/2022 11:59:59 PM,305442,0
3/31/2022 11:59:59 PM,306056,0
3/31/2022 11:59:59 PM,306140,0
3/31/2022 11:59:59 PM,306159,0
3/31/2022 11:59:59 PM,306337,0
3/31/2022 11:59:59 PM,306908,1228
3/31/2022 11:59:59 PM,307062,348
3/31/2022 11:59:59 PM,307334,0
3/31/2022 11:59:59 PM,307361,112
3/31/2022 11:59:59 PM,307679,0
3/31/2022 11:59:59 PM,307932,0
3/31/2022 11:59:59 PM,308256,0
3/31/2022 11:59:59 PM,308340,0
3/31/2022 11:59:59 PM,308836,0
3/31/2022 11:59:59 PM,309150,0
3/31/2022 11:59:59 PM,309655,0
3/31/2022 11:59:59 PM,309851,0
3/31/2022 11:59:59 PM,310754,1660
3/31/2022 11:59:59 PM,310950,0
3/31/2022 11:59:59 PM,310978,0
3/31/2022 11:59:59 PM,311050,0
3/31/2022 11:59:59 PM,311144,4080
3/31/2022 11:59:59 PM,311256,0
3/31/2022 11:59:59 PM,311265,0
3/31/2022 11:59:59 PM,311603,3843
3/31/2022 11:59:59 PM,311658,0
3/31/2022 11:59:59 PM,311845,0
3/31/2022 11:59:59 PM,311939,0
3/31/2022 11:59:59 PM,312244,351
3/31/2022 11:59:59 PM,312356,0
3/31/2022 11:59:59 PM,313009,0
3/31/2022 11:59:59 PM,313157,0
3/31/2022 11:59:59 PM,313223,0
3/31/2022 11:59:59 PM,313577,100
3/31/2022 11:59:59 PM,314257,7281
3/31/2022 11:59:59 PM,314444,0
3/31/2022 11:59:59 PM,315656,0
3/31/2022 11:59:59 PM,316840,0
3/31/2022 11:59:59 PM,316859,0
3/31/2022 11:59:59 PM,316934,0
3/31/2022 11:59:59 PM,317258,10896
3/31/2022 11:59:59 PM,317342,0
3/31/2022 11:59:59 PM,317379,0
3/31/2022 11:59:59 PM,317650,0
3/31/2022 11:59:59 PM,318639,0
3/31/2022 11:59:59 PM,318974,0
3/31/2022 11:59:59 PM,319047,0
3/31/2022 11:59:59 PM,319458,0
3/31/2022 11:59:59 PM,319551,0
3/31/2022 11:59:59 PM,320034,0
3/31/2022 11:59:59 PM,320052,0
3/31/2022 11:59:59 PM,320070,0
3/31/2022 11:59:59 PM,320119,133254
3/31/2022 11:59:59 PM,321152,326
3/31/2022 11:59:59 PM,321255,0
3/31/2022 11:59:59 PM,321273,0
3/31/2022 11:59:59 PM,321330,0
3/31/2022 11:59:59 PM,321947,0
3/31/2022 11:59:59 PM,322449,0
3/31/2022 11:59:59 PM,322476,0
3/31/2022 11:59:59 PM,322551,5628
3/31/2022 11:59:59 PM,323204,0
3/31/2022 11:59:59 PM,323651,0
3/31/2022 11:59:59 PM,324153,21
3/31/2022 11:59:59 PM,324229,0
3/31/2022 11:59:59 PM,324256,0
3/31/2022 11:59:59 PM,324340,0
3/31/2022 11:59:59 PM,324854,0
3/31/2022 11:59:59 PM,324863,10681
3/31/2022 11:59:59 PM,324975,0
3/31/2022 11:59:59 PM,325141,0
3/31/2022 11:59:59 PM,325459,0
3/31/2022 11:59:59 PM,325534,0
3/31/2022 11:59:59 PM,326054,0
3/31/2022 11:59:59 PM,326344,0
3/31/2022 11:59:59 PM,326858,7295
3/31/2022 11:59:59 PM,326979,81
3/31/2022 11:59:59 PM,327220,0
3/31/2022 11:59:59 PM,327305,0
3/31/2022 11:59:59 PM,327435,0
3/31/2022 11:59:59 PM,327556,13
3/31/2022 11:59:59 PM,327855,0
3/31/2022 11:59:59 PM,328058,49
3/31/2022 11:59:59 PM,328357,0
3/31/2022 11:59:59 PM,328656,0
3/31/2022 11:59:59 PM,328777,0
3/31/2022 11:59:59 PM,329149,2371
3/31/2022 11:59:59 PM,329345,14210
3/31/2022 11:59:59 PM,329550,0
3/31/2022 11:59:59 PM,329952,0
3/31/2022 11:59:59 PM,330239,0
3/31/2022 11:59:59 PM,330248,0
3/31/2022 11:59:59 PM,330855,1567
3/31/2022 11:59:59 PM,330873,0
3/31/2022 11:59:59 PM,330949,0
3/31/2022 11:59:59 PM,331076,0
3/31/2022 11:59:59 PM,331375,0
3/31/2022 11:59:59 PM,331544,0
3/31/2022 11:59:59 PM,331713,0
3/31/2022 11:59:59 PM,332224,0
3/31/2022 11:59:59 PM,332345,0
3/31/2022 11:59:59 PM,332402,0
3/31/2022 11:59:59 PM,332671,0
3/31/2022 11:59:59 PM,332756,1967
3/31/2022 11:59:59 PM,333034,0
3/31/2022 11:59:59 PM,333203,0
3/31/2022 11:59:59 PM,333650,0
3/31/2022 11:59:59 PM,333856,0
3/31/2022 11:59:59 PM,333940,0
3/31/2022 11:59:59 PM,334264,8247
3/31/2022 11:59:59 PM,335346,0
3/31/2022 11:59:59 PM,336147,0
3/31/2022 11:59:59 PM,336361,232
3/31/2022 11:59:59 PM,336576,738
3/31/2022 11:59:59 PM,336950,0
3/31/2022 11:59:59 PM,337340,0
3/31/2022 11:59:59 PM,338646,0
3/31/2022 11:59:59 PM,338851,0
3/31/2022 11:59:59 PM,338945,0
3/31/2022 11:59:59 PM,339072,0
3/31/2022 11:59:59 PM,339353,0
3/31/2022 11:59:59 PM,339456,250
3/31/2022 11:59:59 PM,339607,3858
3/31/2022 11:59:59 PM,339773,0
3/31/2022 11:59:59 PM,339858,30911
3/31/2022 11:59:59 PM,339876,0
3/31/2022 11:59:59 PM,340135,17110
3/31/2022 11:59:59 PM,340144,0
3/31/2022 11:59:59 PM,340256,0
3/31/2022 11:59:59 PM,340443,0
3/31/2022 11:59:59 PM,340742,0
3/31/2022 11:59:59 PM,340751,0
3/31/2022 11:59:59 PM,341310,0
3/31/2022 11:59:59 PM,342054,0
3/31/2022 11:59:59 PM,342362,867
3/31/2022 11:59:59 PM,342410,0
3/31/2022 11:59:59 PM,342634,948
3/31/2022 11:59:59 PM,343051,1534
3/31/2022 11:59:59 PM,343248,0
3/31/2022 11:59:59 PM,343770,0
3/31/2022 11:59:59 PM,343903,13
3/31/2022 11:59:59 PM,343958,0
3/31/2022 11:59:59 PM,344647,0
3/31/2022 11:59:59 PM,344852,0
3/31/2022 11:59:59 PM,345309,0
3/31/2022 11:59:59 PM,345345,0
3/31/2022 11:59:59 PM,345747,0
3/31/2022 11:59:59 PM,345756,0
3/31/2022 11:59:59 PM,345877,0
3/31/2022 11:59:59 PM,346379,1566
3/31/2022 11:59:59 PM,346566,0
3/31/2022 11:59:59 PM,346771,0
3/31/2022 11:59:59 PM,347022,202
3/31/2022 11:59:59 PM,347639,0
3/31/2022 11:59:59 PM,347956,92
